Time, q_r1, q_r2, q_r3, q_r4, q_r5, q_r6, q_r7, q_r8, q_r9, dq_r1, dq_r2, dq_r3, dq_r4, dq_r5, dq_r6, dq_r7, dq_r8, dq_r9, q_n1, q_n2, q_n3, q_n4, q_n5, q_n6, q_n7, q_n8, q_n9, dq_n1, dq_n2, dq_n3, dq_n4, dq_n5, dq_n6, dq_n7, dq_n8, dq_n9
0.068, 0, 0, 0, -6.18029e-05, -0.000615652, -1.57183, 0.00202094, -1.57072, 0.00164789, 0, 0, -0, -0, -0, 0, -0, -0, 0.0360713, -2.55252e-07, -6.43009e-09, -1.48912e-08, -6.24018e-05, -0.00062607, -1.57183, 0.00203846, -1.57063, 0.0106696, -3.09429e-08, -6.86547e-10, -1.57112e-09, -1.6039e-05, -9.87015e-05, -1.31759e-06, 0.000234876, 0.00133462, 0.148972, 
0.167, 0, 0, 0, -6.18029e-05, -0.000617237, -1.57183, 0.00202284, -1.57072, 0.00508036, 0, 0, -0, -0, -0, 0, -0, -0, 0.0303759, -2.26441e-07, -5.70297e-09, -1.3207e-08, -6.32067e-05, -0.00063039, -1.57183, 0.00205541, -1.57052, 0.0227309, 3.36922e-07, 8.41598e-09, 1.94758e-08, -3.38772e-07, 1.04559e-05, 2.06909e-05, 9.47463e-05, 0.000801364, 0.0901826, 
0.267, 0, 0, 0, -6.18029e-05, -0.000616445, -1.57183, 0.00202284, -1.57072, 0.00687823, 0, 0, -0, -0, -0, 0, -0, -0, 0.00379698, -1.94971e-07, -4.92398e-09, -1.14058e-08, -6.26055e-05, -0.000624863, -1.57183, 0.00205607, -1.57047, 0.0285254, 2.9249e-07, 7.17295e-09, 1.6572e-08, 1.14286e-05, 9.40884e-05, 5.77457e-05, -8.58009e-05, 0.000218125, 0.0259165, 
0.367, 0, 0, 0, -6.25953e-05, -0.000616445, -1.57183, 0.00202379, -1.57072, 0.00686874, 0, 0, -0, -0, -0, 0, -0, -0, -0, -1.67774e-07, -4.26128e-09, -9.87562e-09, -6.11196e-05, -0.00061283, -1.57182, 0.00203784, -1.57047, 0.0281511, 2.52399e-07, 6.1108e-09, 1.41017e-08, 1.73482e-05, 0.000140708, 0.000105678, -0.000278748, -0.000302995, -0.0313636, 
0.467, 0, 0, 0, -6.25953e-05, -0.000616445, -1.57183, 0.00202284, -1.57072, 0.00675103, 0, 0, -0, -0, -0, 0, -0, -0, -0.00474623, -1.44318e-07, -3.69536e-09, -8.57008e-09, -5.92907e-05, -0.000597665, -1.5718, 0.00200064, -1.57052, 0.0227895, 2.1758e-07, 5.228e-09, 1.2056e-08, 1.86683e-05, 0.000159287, 0.000160717, -0.000462317, -0.00068171, -0.0726928, 
0.567, 0, 0, 0, -6.25953e-05, -0.000615652, -1.57183, 0.00202094, -1.57073, 0.00596316, 0, 0, -0, -0, -0, 0, -0, -0, -0.0123402, -1.24104e-07, -3.21089e-09, -7.45313e-09, -5.74514e-05, -0.000581328, -1.57179, 0.00194617, -1.5706, 0.0142993, 1.87478e-07, 4.47304e-09, 1.03083e-08, 1.80149e-05, 0.000167093, 0.000219568, -0.000622567, -0.000877965, -0.0935728, 
0.667, 0, 0, 0, -6.33876e-05, -0.000616445, -1.57183, 0.00202379, -1.57072, 0.00482407, 0, 0, -0, -0, -0, 0, -0, -0, -0.00759396, -1.06685e-07, -2.79727e-09, -6.50035e-09, -5.56721e-05, -0.000564093, -1.57176, 0.00187712, -1.57069, 0.00476196, 1.61602e-07, 3.80495e-09, 8.75786e-09, 1.77885e-05, 0.000179224, 0.000279434, -0.000753406, -0.000891646, -0.093968, 
0.767, 0, 0, 0, -6.33876e-05, -0.000615652, -1.57183, 0.00202379, -1.57073, 0.00347709, 0, 0, -0, -0, -0, 0, -0, -0, -0.0161372, -9.16634e-08, -2.44706e-09, -5.69504e-09, -5.3835e-05, -0.000545082, -1.57173, 0.00179646, -1.57078, -0.00392974, 1.3945e-07, 3.20141e-09, 7.35091e-09, 1.92802e-05, 0.000203133, 0.000337984, -0.000855304, -0.000755233, -0.077506, 
0.867, 0, 0, 0, -6.25953e-05, -0.000615652, -1.57183, 0.00202379, -1.57073, 0.00225541, 0, 0, -0, -0, -0, 0, -0, -0.00284774, -0.00949246, -7.86926e-08, -2.15417e-09, -5.02359e-09, -5.17555e-05, -0.000523086, -1.57169, 0.00170686, -1.57084, -0.0103758, 1.20505e-07, 2.65722e-09, 6.07707e-09, 2.25607e-05, 0.000238267, 0.000393283, -0.000933178, -0.000521986, -0.0501686, 
0.967, 0, 0, 0, -6.33876e-05, -0.000615652, -1.57183, 0.00202284, -1.57073, 0.00201525, 0, 0, -0, -0, -0, 0, -0, -0, -0, -6.74776e-08, -1.91243e-09, -4.47203e-09, -4.92878e-05, -0.000497242, -1.57165, 0.00161039, -1.57088, -0.0138296, 1.04263e-07, 2.1773e-09, 4.9513e-09, 2.68836e-05, 0.000278944, 0.00044371, -0.000993971, -0.00025259, -0.0187987, 
1.067, 0, 0, 0, -6.25953e-05, -0.000615652, -1.57183, 0.00202379, -1.57072, 0.00202189, 0, 0, -0, -0, -0, 0, -0, -0, -0.00284774, -5.77714e-08, -1.71507e-09, -4.02453e-09, -4.63777e-05, -0.00046735, -1.5716, 0.00150841, -1.57089, -0.0142138, 9.02664e-08, 1.76864e-09, 3.99353e-09, 3.12477e-05, 0.000318114, 0.000487881, -0.00104442, -2.9224e-06, 0.0102767, 
1.167, 0, 0, 0, -6.49723e-05, -0.00061486, -1.57182, 0.00202569, -1.57073, 0.00203993, 0, 0, -0, -0, -0, 0, -0, -0, -0, -4.93692e-08, -1.55477e-09, -3.66368e-09, -4.30643e-05, -0.000433858, -1.57155, 0.00140168, -1.57088, -0.0120124, 7.81371e-08, 1.4345e-09, 3.21393e-09, 3.48438e-05, 0.000350233, 0.000524603, -0.00108939, 0.000185074, 0.0322825, 
1.267, 0, 0, 0, -6.33876e-05, -0.000615652, -1.57182, 0.00202284, -1.57073, 0.00207505, 0, 0, -0, -0, -0, 0, -0.00284774, -0.00379698, -0, -4.20996e-08, -1.42417e-09, -3.37188e-09, -3.94487e-05, -0.000397634, -1.5715, 0.00129064, -1.57086, -0.0080838, 6.75778e-08, 1.17216e-09, 2.60711e-09, 3.72607e-05, 0.000372508, 0.000552858, -0.0011309, 0.000288366, 0.0445682, 
1.367, 0, 0, 0, -6.418e-05, -0.000615652, -1.57182, 0.00202474, -1.57073, 0.00209973, 0, 0, -0, -0, -0, 0, -0, -0, -0, -3.58172e-08, -1.31649e-09, -3.13276e-09, -3.56528e-05, -0.000359695, -1.57144, 0.00117565, -1.57083, -0.00343949, 5.8362e-08, 9.73583e-10, 2.15404e-09, 3.84675e-05, 0.000384677, 0.000571813, -0.00116802, 0.000303509, 0.0466966, 
1.467, 0, 0, 0, -6.418e-05, -0.00061486, -1.57182, 0.00202569, -1.57073, 0.00210922, 0, 0, -0, -0, -0, 0, 0.00284774, -0.00284774, -0, -3.03968e-08, -1.22592e-09, -2.93232e-09, -3.17889e-05, -0.000320994, -1.57139, 0.00105729, -1.5708, 0.000963973, 5.03149e-08, 8.27817e-10, 1.82801e-09, 3.86645e-05, 0.000387995, 0.000580858, -0.00119736, 0.000243704, 0.0401225, 
1.567, 0, 0, 0, -6.418e-05, -0.000614068, -1.57182, 0.00202474, -1.57073, 0.00210922, 0, 0, -0, -0, -0, 0, -0, -0, -0, -2.57287e-08, -1.14776e-09, -2.75932e-09, -2.79449e-05, -0.000282336, -1.57133, 0.000936596, -1.57078, 0.0043858, 4.32933e-08, 7.23506e-10, 1.60114e-09, 3.81122e-05, 0.000384101, 0.000579641, -0.00121402, 0.000133415, 0.0275911, 
1.667, 0, 0, 0, -6.25953e-05, -0.000614068, -1.57182, 0.00202284, -1.57072, 0.00210827, 0, 0, -0, -0, -0, 0, -0, 0.00284774, -0, -2.17167e-08, -1.07841e-09, -2.60514e-09, -2.41847e-05, -0.000244372, -1.57127, 0.000815086, -1.57077, 0.0063942, 3.71718e-08, 6.50708e-10, 1.44905e-09, 3.70108e-05, 0.000374262, 0.000568104, -0.00121278, 1.94595e-06, 0.0124151, 
1.767, 0, 0, 0, -6.33876e-05, -0.000614068, -1.57182, 0.00202569, -1.57072, 0.00210163, 0, 0, -0, -0, -0, 0, -0, 0.00474623, -0, -1.82765e-08, -1.01513e-09, -2.46333e-09, -2.05578e-05, -0.00020766, -1.57121, 0.000694786, -1.57078, 0.00688764, 3.18366e-08, 6.01663e-10, 1.35277e-09, 3.54556e-05, 0.000359122, 0.000546507, -0.00118919, -0.000122677, -0.00221947, 
1.867, 0, 0, 0, -6.49723e-05, -0.000613275, -1.57182, 0.00202379, -1.57073, 0.00209878, 0, 0, -0, -0, -0, 0, -0, -0, -0, -1.53346e-08, -9.55861e-10, -2.32908e-09, -1.71083e-05, -0.000172718, -1.57116, 0.000578087, -1.5708, 0.00605329, 2.7184e-08, 5.70702e-10, 1.29855e-09, 3.3457e-05, 0.00033885, 0.000515427, -0.00114047, -0.000218491, -0.0137989, 
1.967, 0, 0, 0, -6.57647e-05, -0.000613275, -1.57182, 0.00202379, -1.57073, 0.00209119, 0, 0, -0, -0, -0, 0, -0, -0, 0.00284774, -1.28275e-08, -8.99018e-10, -2.19872e-09, -1.3882e-05, -0.00014006, -1.57111, 0.000467551, -1.57082, 0.00428143, 2.31217e-08, 5.53704e-10, 1.27648e-09, 3.09912e-05, 0.000313487, 0.000475757, -0.00106604, -0.000272437, -0.020809, 
2.067, 0, 0, 0, -6.418e-05, -0.000614068, -1.57182, 0.00202569, -1.57073, 0.00208549, 0, 0, -0, -0, -0, 0, 0.00284774, -0, -0, -1.07001e-08, -8.43379e-10, -2.06945e-09, -1.0926e-05, -0.000110183, -1.57107, 0.000365679, -1.57085, 0.00205906, 1.95713e-08, 5.47448e-10, 1.27885e-09, 2.80509e-05, 0.000283268, 0.000428685, -0.000967664, -0.000281104, -0.0228251, 
2.167, 0, 0, 0, -6.49723e-05, -0.000612483, -1.57182, 0.00202379, -1.57073, 0.0020817, 0, 0, -0, -0, -0, 0, -0, -0.00284774, -0, -8.90459e-09, -7.8802e-10, -1.93919e-09, -8.28633e-06, -8.35476e-05, -1.57103, 0.000274687, -1.57088, -0.00013446, 1.6468e-08, 5.49114e-10, 1.29889e-09, 2.46764e-05, 0.000248817, 0.000375681, -0.000849256, -0.000249624, -0.0203908, 
2.267, 0, 0, 0, -6.49723e-05, -0.000610898, -1.57182, 0.00202284, -1.57073, 0.00208075, 0, 0, -0, -0, -0, 0, -0, -0, -0, -7.39883e-09, -7.32291e-10, -1.80653e-09, -6.00202e-06, -6.05265e-05, -1.57099, 0.000196309, -1.5709, -0.0019117, 1.37601e-08, 5.55966e-10, 1.32997e-09, 2.09643e-05, 0.000211185, 0.000318481, -0.000716462, -0.000189258, -0.0147462, 
2.367, 0, 0, 0, -6.49723e-05, -0.000612483, -1.57182, 0.00202284, -1.57073, 0.00208359, 0, 0, -0, -0, -0, 0, -0, -0, -0, -6.14542e-09, -6.75817e-10, -1.67069e-09, -4.1e-06, -4.137e-05, -1.57096, 0.000131648, -1.57091, -0.00302966, 1.14065e-08, 5.65206e-10, 1.36526e-09, 1.70576e-05, 0.000171784, 0.00025908, -0.000576094, -0.000114338, -0.00748031, 
2.467, 0, 0, 0, -6.57647e-05, -0.000612483, -1.57182, 0.00202379, -1.57072, 0.00208264, 0, 0, -0, -0, -0, 0, -0, -0, -0, -5.1106e-09, -6.18504e-10, -1.53163e-09, -2.59125e-06, -2.61737e-05, -1.57094, 8.10945e-05, -1.57092, -0.0034071, 9.37494e-09, 5.73912e-10, 1.39756e-09, 1.31293e-05, 0.000132273, 0.000199731, -0.00043558, -3.92249e-05, -0.000184739, 
2.567, 0, 0, 0, -6.49723e-05, -0.000610898, -1.57182, 0.00202379, -1.57073, 0.00208359, 0, 0, -0, -0, -0, 0, -0, -0, -0.00284774, -4.2635e-09, -5.60559e-10, -1.39002e-09, -1.46858e-06, -1.48586e-05, -1.57092, 4.42836e-05, -1.57092, -0.00310979, 7.63991e-09, 5.78995e-10, 1.41921e-09, 9.36841e-06, 9.44706e-05, 0.000142945, -0.000302505, 2.41704e-05, 0.00583129, 
2.667, 0, 0, 0, -6.57647e-05, -0.000610106, -1.57182, 0.00202379, -1.57073, 0.00208549, 0, 0, -0, -0, 0.00237704, 0, 0.00284774, -0, -0, -3.57553e-09, -5.025e-10, -1.24731e-09, -7.05444e-07, -7.15845e-06, -1.57091, 2.0097e-05, -1.57092, -0.00231224, 6.18127e-09, 5.77169e-10, 1.42206e-09, 5.97169e-06, 6.0305e-05, 9.15052e-05, -0.000184313, 6.79677e-05, 0.00972364, 
2.767, 0, 0, 0, -6.57647e-05, -0.000610898, -1.57182, 0.00202379, -1.57073, 0.00208739, 0, 0, -0, -0, -0, 0, -0, -0.00474623, -0, -3.01993e-09, -4.45184e-10, -1.10579e-09, -2.55318e-07, -2.6086e-06, -1.5709, 6.68458e-06, -1.57091, -0.00124682, 4.98363e-09, 5.64932e-10, 1.39736e-09, 3.143e-06, 3.18143e-05, 4.84674e-05, -8.82029e-05, 8.88843e-05, 0.0111801, 
2.867, 0, 0, 0, -6.57647e-05, -0.000611691, -1.57182, 0.00202379, -1.57073, 0.00208739, 0, 0, -0, -0, -0, 0, -0, -0, -0, -2.57124e-09, -3.89821e-10, -9.68649e-10, -5.07781e-08, -5.34138e-07, -1.5709, 1.48665e-06, -1.5709, -0.000151861, 4.03581e-09, 5.38578e-10, 1.33582e-09, 1.09688e-06, 1.11728e-05, 1.71683e-05, -2.11842e-05, 8.78672e-05, 0.01038, 
2.967, 0, 0, 0, -6.418e-05, -0.000611691, -1.57182, 0.00202284, -1.57073, 0.00208834, 0, 0, -0, -0, -0, 0, -0, -0, -0, -2.20499e-09, -3.37996e-10, -8.39997e-10, -2.20282e-09, -3.44511e-08, -1.5709, 1.24449e-06, -1.57089, 0.000772077, 3.33056e-09, 4.94246e-10, 1.22777e-09, 6.36122e-08, 7.25133e-07, 1.22835e-06, 9.73016e-06, 6.90292e-05, 0.00787386, 
3.067, -nan, -nan, 0, 0.000885842, -0.00190718, -1.57379, 0.00334894, -1.5649, -0.00104607, -nan, -nan, -0, -0, -0, 0, -0, -0, 0.00284774, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
3.167, -nan, -nan, 0, 0.000850187, -0.00190559, -1.57379, 0.00334799, -1.56496, -0.00104702, -nan, -nan, -0, -0, -0, 0, -0, -0, -0, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
3.267, -nan, -nan, 0, 0.000854941, -0.00190638, -1.57379, 0.00334704, -1.56496, -0.00104797, -nan, -nan, -0, -0, -0, 0, -0, -0, -0, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
3.367, -nan, -nan, 0, 0.000851771, -0.00190559, -1.57379, 0.00334704, -1.56495, -0.00104892, -nan, -nan, -0, -0, -0, 0, -0, 0.00284774, -0, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
3.467, -nan, -nan, 0, 0.000850187, -0.00190559, -1.57379, 0.00334704, -1.56496, -0.00105081, -nan, -nan, -0, -0, -0, 0, -0, -0, -0.00284774, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
3.567, -nan, -nan, 0, 0.000851771, -0.00190718, -1.57379, 0.00334989, -1.56496, -0.00104797, -nan, -nan, -0, -0, -0.00237704, 0, 0.00284774, -0, -0, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
3.667, -nan, -nan, 0, 0.000851771, -0.00190559, -1.57379, 0.00334799, -1.56496, -0.00104892, -nan, -nan, -0, -0, -0, 0, -0, -0, -0, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
3.767, -nan, -nan, 0, 0.000852564, -0.00190559, -1.57379, 0.00334799, -1.56496, -0.00104892, -nan, -nan, -0, -0, -0, 0, -0, -0, -0, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
